-65.86,-88.15,0,951
-67.57,170.15,0,951
-63.04,114.65,0,955
-70.81,-104.53,0,959
-56.11,22.70,0,971
-57.44,-30.24,0,971
-62.27,21.99,0,971
-43.44,-90.02,0,987
65.74,158.17,0,991
53.46,125.21,0,995
30.97,72.58,0,995
-49.62,49.00,0,995
70.81,-167.37,0,999
68.68,-102.45,0,999
59.27,-19.75,0,999
26.16,75.44,1,1001
-41.72,133.75,0,999
70.05,-137.28,0,1003
26.66,109.01,0,1003
16.19,43.57,1,1005
-35.07,108.15,0,1003
-41.28,179.59,0,1003
48.55,75.15,1,1009
30.98,98.34,0,1007
19.97,-10.92,0,1007
44.61,-62.92,0,1011
36.40,-73.46,0,1011
36.15,86.55,1,1013
11.14,-77.64,0,1011
9.52,-87.32,0,1011
5.96,-84.03,0,1011
-3.14,121.75,1,1013
-7.80,22.01,0,1011
-4.19,137.86,1,1013
-6.36,144.76,1,1013
-15.47,14.79,0,1011
44.45,-112.35,1,1017
41.60,-136.83,0,1015
35.81,139.15,1,1017
28.66,-106.50,1,1017
19.76,-100.36,1,1017
4.86,-64.62,1,1017
-25.04,27.96,1,1017
-36.40,-8.97,0,1015
63.22,23.55,1,1021
51.17,105.85,1,1021
49.09,-141.46,1,1021
27.26,-62.37,1,1021
-25.20,-90.78,1,1025
73.16,-42.51,1,1029
-24.93,-67.72,1,1029
-31.25,-30.64,1,1033
-38.26,-121.89,1,1033
-37.36,66.52,1,1037
